Output_BisectDescription_HK1v8p_1


The bisect description for HK 1v 8p with initial box
[[0.125, 0.375], [100.0, 125.0], [75.0, 100.0], [12.5, 37.5], [150.0, 200.0], [1.25, 3.75], [0.0, 5.0], [0.0, 5.0]]
[[0.125, 0.25], [100.0, 112.5], [87.5, 100.0], [25.0, 37.5], [175.0, 200.0], [1.25, 2.5], [3.75, 5.0], [1.25, 2.5]]    Ians = 1.1726966175053002
[[0.125, 0.25], [100.0, 112.5], [87.5, 100.0], [25.0, 37.5], [175.0, 200.0], [1.25, 2.5], [2.5, 3.75], [2.5, 3.75]]    Ians = 2.8574727722792517
[[0.125, 0.25], [100.0, 112.5], [87.5, 100.0], [25.0, 37.5], [175.0, 200.0], [1.25, 2.5], [2.5, 3.75], [3.75, 5.0]]    Ians = 2.9908737168355173
[[0.125, 0.25], [100.0, 112.5], [87.5, 100.0], [25.0, 37.5], [175.0, 200.0], [1.25, 2.5], [3.75, 5.0], [2.5, 3.75]]    Ians = 2.448039256175456
[[0.125, 0.25], [100.0, 112.5], [87.5, 100.0], [25.0, 37.5], [175.0, 200.0], [1.25, 2.5], [3.75, 5.0], [3.75, 5.0]]    Ians = 3.004250442124376
[[0.125, 0.25], [100.0, 112.5], [87.5, 100.0], [25.0, 37.5], [175.0, 200.0], [2.5, 3.75], [0.0, 1.25], [0.0, 1.25]]    Ians = 1.3550609006387337
[[0.125, 0.25], [100.0, 112.5], [87.5, 100.0], [25.0, 37.5], [175.0, 200.0], [2.5, 3.75], [0.0, 1.25], [1.25, 2.5]]    Ians = 1.236054360591678
[[0.125, 0.25], [100.0, 112.5], [87.5, 100.0], [25.0, 37.5], [175.0, 200.0], [2.5, 3.75], [1.25, 2.5], [0.0, 1.25]]    Ians = 1.1501351578358836
[[0.125, 0.25], [100.0, 112.5], [87.5, 100.0], [25.0, 37.5], [175.0, 200.0], [2.5, 3.75], [1.25, 2.5], [1.25, 2.5]]    Ians = 2.675142050040657
[[0.125, 0.25], [100.0, 112.5], [87.5, 100.0], [25.0, 37.5], [175.0, 200.0], [2.5, 3.75], [1.25, 2.5], [2.5, 3.75]]    Ians = 1.776446730932249
[[0.125, 0.25], [100.0, 112.5], [87.5, 100.0], [25.0, 37.5], [175.0, 200.0], [2.5, 3.75], [1.25, 2.5], [3.75, 5.0]]    Ians = 1.0950714540694004
[[0.125, 0.25], [100.0, 112.5], [87.5, 100.0], [25.0, 37.5], [175.0, 200.0], [2.5, 3.75], [2.5, 3.75], [0.0, 1.25]]    Ians = 1.0180641971555875
[[0.125, 0.25], [100.0, 112.5], [87.5, 100.0], [25.0, 37.5], [175.0, 200.0], [2.5, 3.75], [2.5, 3.75], [1.25, 2.5]]    Ians = 2.310904012555773
[[0.125, 0.25], [100.0, 112.5], [87.5, 100.0], [25.0, 37.5], [175.0, 200.0], [2.5, 3.75], [3.75, 5.0], [0.0, 1.25]]    Ians = 1.019577854915251
[[0.125, 0.25], [100.0, 112.5], [87.5, 100.0], [25.0, 37.5], [175.0, 200.0], [2.5, 3.75], [3.75, 5.0], [1.25, 2.5]]    Ians = 1.7841358282565158
[[0.125, 0.25], [100.0, 112.5], [87.5, 100.0], [25.0, 37.5], [175.0, 200.0], [2.5, 3.75], [2.5, 3.75], [2.5, 3.75]]    Ians = 2.949146584273081
[[0.125, 0.25], [100.0, 112.5], [87.5, 100.0], [25.0, 37.5], [175.0, 200.0], [2.5, 3.75], [2.5, 3.75], [3.75, 5.0]]    Ians = 2.3035539765536197
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [150.0, 175.0], [1.25, 2.5], [0.0, 1.25], [0.0, 1.25]]    Ians = 1.167989222715678
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [150.0, 175.0], [1.25, 2.5], [0.0, 1.25], [1.25, 2.5]]    Ians = 1.8094412327942282
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [150.0, 175.0], [1.25, 2.5], [1.25, 2.5], [0.0, 1.25]]    Ians = 0.993511959234772
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [150.0, 175.0], [1.25, 2.5], [1.25, 2.5], [1.25, 2.5]]    Ians = 1.8376200066052235
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [150.0, 175.0], [1.25, 2.5], [0.0, 1.25], [2.5, 3.75]]    Ians = 1.3304808738704812
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [150.0, 175.0], [1.25, 2.5], [0.0, 1.25], [3.75, 5.0]]    Ians = 1.0614796279366019
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [150.0, 175.0], [1.25, 2.5], [1.25, 2.5], [2.5, 3.75]]    Ians = 2.8438133070987583
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [150.0, 175.0], [1.25, 2.5], [1.25, 2.5], [3.75, 5.0]]    Ians = 2.438759580647159
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [150.0, 175.0], [1.25, 2.5], [2.5, 3.75], [0.0, 1.25]]    Ians = 1.0180411166678227
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [150.0, 175.0], [1.25, 2.5], [2.5, 3.75], [1.25, 2.5]]    Ians = 1.1931348700619206
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [150.0, 175.0], [1.25, 2.5], [2.5, 3.75], [2.5, 3.75]]    Ians = 2.5433876187690783
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [150.0, 175.0], [1.25, 2.5], [2.5, 3.75], [3.75, 5.0]]    Ians = 2.983495101372518
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [150.0, 175.0], [1.25, 2.5], [3.75, 5.0], [2.5, 3.75]]    Ians = 1.909733577616148
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [150.0, 175.0], [1.25, 2.5], [3.75, 5.0], [3.75, 5.0]]    Ians = 2.8828903868434703
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [150.0, 175.0], [2.5, 3.75], [0.0, 1.25], [0.0, 1.25]]    Ians = 1.236664344459452
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [150.0, 175.0], [2.5, 3.75], [0.0, 1.25], [1.25, 2.5]]    Ians = 1.34094632608002
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [150.0, 175.0], [2.5, 3.75], [1.25, 2.5], [0.0, 1.25]]    Ians = 1.0419359667034032
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [150.0, 175.0], [2.5, 3.75], [1.25, 2.5], [1.25, 2.5]]    Ians = 2.4784915417334763
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [150.0, 175.0], [2.5, 3.75], [1.25, 2.5], [2.5, 3.75]]    Ians = 2.0581090768357533
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [150.0, 175.0], [2.5, 3.75], [1.25, 2.5], [3.75, 5.0]]    Ians = 1.2390109935747111
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [150.0, 175.0], [2.5, 3.75], [2.5, 3.75], [0.0, 1.25]]    Ians = 1.000338588227658
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [150.0, 175.0], [2.5, 3.75], [2.5, 3.75], [1.25, 2.5]]    Ians = 1.8470198944287752
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [150.0, 175.0], [2.5, 3.75], [3.75, 5.0], [0.0, 1.25]]    Ians = 0.9694244368025378
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [150.0, 175.0], [2.5, 3.75], [3.75, 5.0], [1.25, 2.5]]    Ians = 1.3505660684698348
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [150.0, 175.0], [2.5, 3.75], [2.5, 3.75], [2.5, 3.75]]    Ians = 2.960734971899004
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [150.0, 175.0], [2.5, 3.75], [2.5, 3.75], [3.75, 5.0]]    Ians = 2.600380455192002
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [150.0, 175.0], [2.5, 3.75], [3.75, 5.0], [2.5, 3.75]]    Ians = 2.81335173065831
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [150.0, 175.0], [2.5, 3.75], [3.75, 5.0], [3.75, 5.0]]    Ians = 3.001717920263515
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [175.0, 200.0], [1.25, 2.5], [0.0, 1.25], [0.0, 1.25]]    Ians = 1.1821145961757482
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [175.0, 200.0], [1.25, 2.5], [0.0, 1.25], [1.25, 2.5]]    Ians = 1.8723371672623796
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [175.0, 200.0], [1.25, 2.5], [1.25, 2.5], [0.0, 1.25]]    Ians = 0.9917687218672528
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [175.0, 200.0], [1.25, 2.5], [1.25, 2.5], [1.25, 2.5]]    Ians = 1.8462780827167753
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [175.0, 200.0], [1.25, 2.5], [0.0, 1.25], [2.5, 3.75]]    Ians = 1.3999430923170881
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [175.0, 200.0], [1.25, 2.5], [0.0, 1.25], [3.75, 5.0]]    Ians = 1.087624671540972
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [175.0, 200.0], [1.25, 2.5], [1.25, 2.5], [2.5, 3.75]]    Ians = 2.873920137376548
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [175.0, 200.0], [1.25, 2.5], [1.25, 2.5], [3.75, 5.0]]    Ians = 2.563081602547543
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [175.0, 200.0], [1.25, 2.5], [2.5, 3.75], [2.5, 3.75]]    Ians = 2.525403380859026
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [175.0, 200.0], [1.25, 2.5], [2.5, 3.75], [3.75, 5.0]]    Ians = 2.9853487790888567
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [175.0, 200.0], [1.25, 2.5], [3.75, 5.0], [2.5, 3.75]]    Ians = 1.9158588246280164
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [175.0, 200.0], [1.25, 2.5], [3.75, 5.0], [3.75, 5.0]]    Ians = 2.8725404701840476
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [175.0, 200.0], [2.5, 3.75], [0.0, 1.25], [0.0, 1.25]]    Ians = 1.2706292161189363
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [175.0, 200.0], [2.5, 3.75], [0.0, 1.25], [1.25, 2.5]]    Ians = 1.40579366743968
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [175.0, 200.0], [2.5, 3.75], [1.25, 2.5], [0.0, 1.25]]    Ians = 1.0517501422449127
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [175.0, 200.0], [2.5, 3.75], [1.25, 2.5], [1.25, 2.5]]    Ians = 2.5020347335584954
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [175.0, 200.0], [2.5, 3.75], [1.25, 2.5], [2.5, 3.75]]    Ians = 2.212161881998711
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [175.0, 200.0], [2.5, 3.75], [1.25, 2.5], [3.75, 5.0]]    Ians = 1.3506927957955015
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [175.0, 200.0], [2.5, 3.75], [2.5, 3.75], [0.0, 1.25]]    Ians = 0.986594333852402
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [175.0, 200.0], [2.5, 3.75], [2.5, 3.75], [1.25, 2.5]]    Ians = 1.8463271312360567
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [175.0, 200.0], [2.5, 3.75], [3.75, 5.0], [0.0, 1.25]]    Ians = 1.0053288546444907
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [175.0, 200.0], [2.5, 3.75], [3.75, 5.0], [1.25, 2.5]]    Ians = 1.3401493843478716
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [175.0, 200.0], [2.5, 3.75], [2.5, 3.75], [2.5, 3.75]]    Ians = 2.9696258351318527
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [175.0, 200.0], [2.5, 3.75], [2.5, 3.75], [3.75, 5.0]]    Ians = 2.7320330021964
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [175.0, 200.0], [2.5, 3.75], [3.75, 5.0], [2.5, 3.75]]    Ians = 2.810428880143092
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [12.5, 25.0], [175.0, 200.0], [2.5, 3.75], [3.75, 5.0], [3.75, 5.0]]    Ians = 3.0139244600620034
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [150.0, 175.0], [1.25, 2.5], [0.0, 1.25], [0.0, 1.25]]    Ians = 1.3133345497200126
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [150.0, 175.0], [1.25, 2.5], [0.0, 1.25], [1.25, 2.5]]    Ians = 1.6648831245847484
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [150.0, 175.0], [1.25, 2.5], [1.25, 2.5], [0.0, 1.25]]    Ians = 0.9972129731180741
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [150.0, 175.0], [1.25, 2.5], [1.25, 2.5], [1.25, 2.5]]    Ians = 2.4172481038159206
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [150.0, 175.0], [1.25, 2.5], [0.0, 1.25], [2.5, 3.75]]    Ians = 1.1196977846533676
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [150.0, 175.0], [1.25, 2.5], [0.0, 1.25], [3.75, 5.0]]    Ians = 1.0057178903728534
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [150.0, 175.0], [1.25, 2.5], [1.25, 2.5], [2.5, 3.75]]    Ians = 2.6310040150112455
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [150.0, 175.0], [1.25, 2.5], [1.25, 2.5], [3.75, 5.0]]    Ians = 1.8963060611043898
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [150.0, 175.0], [1.25, 2.5], [2.5, 3.75], [0.0, 1.25]]    Ians = 0.9808350080727541
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [150.0, 175.0], [1.25, 2.5], [2.5, 3.75], [1.25, 2.5]]    Ians = 1.6643966007679356
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [150.0, 175.0], [1.25, 2.5], [3.75, 5.0], [0.0, 1.25]]    Ians = 1.037645006547939
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [150.0, 175.0], [1.25, 2.5], [3.75, 5.0], [1.25, 2.5]]    Ians = 1.2115428156527022
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [150.0, 175.0], [1.25, 2.5], [2.5, 3.75], [2.5, 3.75]]    Ians = 2.930072392675007
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [150.0, 175.0], [1.25, 2.5], [2.5, 3.75], [3.75, 5.0]]    Ians = 2.919974631834298
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [150.0, 175.0], [1.25, 2.5], [3.75, 5.0], [2.5, 3.75]]    Ians = 2.631071033133258
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [150.0, 175.0], [1.25, 2.5], [3.75, 5.0], [3.75, 5.0]]    Ians = 2.9880216309689436
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [150.0, 175.0], [2.5, 3.75], [0.0, 1.25], [0.0, 1.25]]    Ians = 1.3426141378748737
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [150.0, 175.0], [2.5, 3.75], [0.0, 1.25], [1.25, 2.5]]    Ians = 1.1342613222114857
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [150.0, 175.0], [2.5, 3.75], [1.25, 2.5], [0.0, 1.25]]    Ians = 1.1897000230127648
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [150.0, 175.0], [2.5, 3.75], [1.25, 2.5], [1.25, 2.5]]    Ians = 2.571344776195688
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [150.0, 175.0], [2.5, 3.75], [1.25, 2.5], [2.5, 3.75]]    Ians = 1.4584091841084244
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [150.0, 175.0], [2.5, 3.75], [1.25, 2.5], [3.75, 5.0]]    Ians = 1.0190649140006982
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [150.0, 175.0], [2.5, 3.75], [2.5, 3.75], [0.0, 1.25]]    Ians = 0.9949242686655804
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [150.0, 175.0], [2.5, 3.75], [2.5, 3.75], [1.25, 2.5]]    Ians = 2.481168322726408
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [150.0, 175.0], [2.5, 3.75], [3.75, 5.0], [0.0, 1.25]]    Ians = 1.0399463499812678
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [150.0, 175.0], [2.5, 3.75], [3.75, 5.0], [1.25, 2.5]]    Ians = 1.9337754074165798
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [150.0, 175.0], [2.5, 3.75], [2.5, 3.75], [2.5, 3.75]]    Ians = 2.8015823975529477
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [150.0, 175.0], [2.5, 3.75], [2.5, 3.75], [3.75, 5.0]]    Ians = 1.8529086733324045
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [150.0, 175.0], [2.5, 3.75], [3.75, 5.0], [2.5, 3.75]]    Ians = 2.998160639668031
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [150.0, 175.0], [2.5, 3.75], [3.75, 5.0], [3.75, 5.0]]    Ians = 2.861606989169729
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [175.0, 200.0], [1.25, 2.5], [0.0, 1.25], [0.0, 1.25]]    Ians = 1.326451090902916
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [175.0, 200.0], [1.25, 2.5], [0.0, 1.25], [1.25, 2.5]]    Ians = 1.7345132340566545
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [175.0, 200.0], [1.25, 2.5], [1.25, 2.5], [0.0, 1.25]]    Ians = 1.0233651304098619
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [175.0, 200.0], [1.25, 2.5], [1.25, 2.5], [1.25, 2.5]]    Ians = 2.4333199355193313
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [175.0, 200.0], [1.25, 2.5], [0.0, 1.25], [2.5, 3.75]]    Ians = 1.164613338233967
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [175.0, 200.0], [1.25, 2.5], [0.0, 1.25], [3.75, 5.0]]    Ians = 1.0131685616453479
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [175.0, 200.0], [1.25, 2.5], [1.25, 2.5], [2.5, 3.75]]    Ians = 2.7218199673528747
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [175.0, 200.0], [1.25, 2.5], [1.25, 2.5], [3.75, 5.0]]    Ians = 2.0531061873224425
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [175.0, 200.0], [1.25, 2.5], [2.5, 3.75], [0.0, 1.25]]    Ians = 0.9942089243621391
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [175.0, 200.0], [1.25, 2.5], [2.5, 3.75], [1.25, 2.5]]    Ians = 1.672358448702658
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [175.0, 200.0], [1.25, 2.5], [3.75, 5.0], [0.0, 1.25]]    Ians = 1.0047434492025484
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [175.0, 200.0], [1.25, 2.5], [3.75, 5.0], [1.25, 2.5]]    Ians = 1.2149354190986055
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [175.0, 200.0], [1.25, 2.5], [3.75, 5.0], [2.5, 3.75]]    Ians = 2.6251110010073684
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [175.0, 200.0], [1.25, 2.5], [3.75, 5.0], [3.75, 5.0]]    Ians = 2.9915850952863448
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [175.0, 200.0], [2.5, 3.75], [0.0, 1.25], [0.0, 1.25]]    Ians = 1.3816452943449353
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [175.0, 200.0], [2.5, 3.75], [0.0, 1.25], [1.25, 2.5]]    Ians = 1.1784072695416374
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [175.0, 200.0], [2.5, 3.75], [1.25, 2.5], [0.0, 1.25]]    Ians = 1.1979875794611383
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [175.0, 200.0], [2.5, 3.75], [1.25, 2.5], [1.25, 2.5]]    Ians = 2.656845622336929
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [175.0, 200.0], [2.5, 3.75], [1.25, 2.5], [2.5, 3.75]]    Ians = 1.606142812669243
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [175.0, 200.0], [2.5, 3.75], [1.25, 2.5], [3.75, 5.0]]    Ians = 1.0490373663734647
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [175.0, 200.0], [2.5, 3.75], [2.5, 3.75], [0.0, 1.25]]    Ians = 0.9923019610248509
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [175.0, 200.0], [2.5, 3.75], [2.5, 3.75], [1.25, 2.5]]    Ians = 2.4842742482387656
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [175.0, 200.0], [2.5, 3.75], [3.75, 5.0], [0.0, 1.25]]    Ians = 1.0447431514988694
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [175.0, 200.0], [2.5, 3.75], [3.75, 5.0], [1.25, 2.5]]    Ians = 1.9406494696065837
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [175.0, 200.0], [2.5, 3.75], [2.5, 3.75], [2.5, 3.75]]    Ians = 2.887184085423146
[[0.125, 0.25], [112.5, 125.0], [75.0, 87.5], [25.0, 37.5], [175.0, 200.0], [2.5, 3.75], [2.5, 3.75], [3.75, 5.0]]    Ians = 2.0813584933458897
[[0.125, 0.25], [112.5, 125.0], [87.5, 100.0], [12.5, 25.0], [150.0, 175.0], [1.25, 2.5], [0.0, 1.25], [0.0, 1.25]]    Ians = 1.1388605542222707
[[0.125, 0.25], [112.5, 125.0], [87.5, 100.0], [12.5, 25.0], [150.0, 175.0], [1.25, 2.5], [0.0, 1.25], [1.25, 2.5]]    Ians = 1.8225435473495304
[[0.125, 0.25], [112.5, 125.0], [87.5, 100.0], [12.5, 25.0], [150.0, 175.0], [1.25, 2.5], [1.25, 2.5], [0.0, 1.25]]    Ians = 1.0044149915562075
[[0.125, 0.25], [112.5, 125.0], [87.5, 100.0], [12.5, 25.0], [150.0, 175.0], [1.25, 2.5], [1.25, 2.5], [1.25, 2.5]]    Ians = 1.6823247253309697
[[0.125, 0.25], [112.5, 125.0], [87.5, 100.0], [12.5, 25.0], [150.0, 175.0], [1.25, 2.5], [0.0, 1.25], [2.5, 3.75]]    Ians = 1.4110935080177254
[[0.125, 0.25], [112.5, 125.0], [87.5, 100.0], [12.5, 25.0], [150.0, 175.0], [1.25, 2.5], [0.0, 1.25], [3.75, 5.0]]    Ians = 1.097653283753767
[[0.125, 0.25], [112.5, 125.0], [87.5, 100.0], [12.5, 25.0], [150.0, 175.0], [1.25, 2.5], [1.25, 2.5], [2.5, 3.75]]    Ians = 2.8457425814749113
[[0.125, 0.25], [112.5, 125.0], [87.5, 100.0], [12.5, 25.0], [150.0, 175.0], [1.25, 2.5], [1.25, 2.5], [3.75, 5.0]]    Ians = 2.578242737782468
[[0.125, 0.25], [112.5, 125.0], [87.5, 100.0], [12.5, 25.0], [150.0, 175.0], [1.25, 2.5], [2.5, 3.75], [2.5, 3.75]]    Ians = 2.3457518794080143
[[0.125, 0.25], [112.5, 125.0], [87.5, 100.0], [12.5, 25.0], [150.0, 175.0], [1.25, 2.5], [2.5, 3.75], [3.75, 5.0]]    Ians = 2.963161239794723
[[0.125, 0.25], [112.5, 125.0], [87.5, 100.0], [12.5, 25.0], [150.0, 175.0], [1.25, 2.5], [3.75, 5.0], [2.5, 3.75]]    Ians = 1.6964861833379847
[[0.125, 0.25], [112.5, 125.0], [87.5, 100.0], [12.5, 25.0], [150.0, 175.0], [1.25, 2.5], [3.75, 5.0], [3.75, 5.0]]    Ians = 2.771080132158304
[[0.125, 0.25], [112.5, 125.0], [87.5, 100.0], [12.5, 25.0], [150.0, 175.0], [2.5, 3.75], [0.0, 1.25], [0.0, 1.25]]    Ians = 1.2221808421990241
[[0.125, 0.25], [112.5, 125.0], [87.5, 100.0], [12.5, 25.0], [150.0, 175.0], [2.5, 3.75], [0.0, 1.25], [1.25, 2.5]]    Ians = 1.4118425809000335
[[0.125, 0.25], [112.5, 125.0], [87.5, 100.0], [12.5, 25.0], [150.0, 175.0], [2.5, 3.75], [1.25, 2.5], [0.0, 1.25]]    Ians = 1.0392865950119579
[[0.125, 0.25], [112.5, 125.0], [87.5, 100.0], [12.5, 25.0], [150.0, 175.0], [2.5, 3.75], [1.25, 2.5], [1.25, 2.5]]    Ians = 2.3738140649247303
